"","Participant","CategoryStructure","Manipulation","Trials","System","NegativeZ"
"1",1,"RB","control",31,"Explicit",NA
"2",1,"II","control",109,"Explicit",NA
"3",2,"RB","task",17,"Explicit",NA
"4",2,"II","task",39,"Explicit",NA
"5",3,"RB","control",8,"Explicit",NA
"6",3,"II","control",54,"Explicit",NA
"7",4,"RB","task",19,"Explicit",NA
"8",4,"II","task",93,"Explicit",NA
"9",5,"RB","control",38,"Explicit",NA
"10",5,"II","control",55,"Explicit",NA
"11",6,"RB","task",11,"Explicit",NA
"12",6,"II","task",12,"Explicit",NA
"13",7,"RB","control",23,"Explicit",NA
"14",7,"II","control",29,"Explicit",NA
"15",8,"RB","task",8,"Explicit",NA
"16",8,"II","task",144,"Explicit",1
"17",9,"RB","control",9,"Explicit",NA
"18",9,"II","control",47,"Explicit",NA
"19",10,"RB","task",29,"Explicit",NA
"20",10,"II","task",41,"Explicit",NA
"21",11,"RB","control",20,"Explicit",NA
"22",11,"II","control",103,"Explicit",NA
"23",12,"RB","task",19,"Explicit",NA
"24",12,"II","task",48,"Explicit",NA
"25",13,"RB","control",10,"Explicit",NA
"26",13,"II","control",29,"Explicit",NA
"27",14,"RB","task",85,"Explicit",NA
"28",14,"II","task",39,"Explicit",NA
"29",15,"RB","control",8,"Explicit",NA
"30",15,"II","control",118,"Explicit",NA
"31",16,"RB","task",8,"Explicit",NA
"32",16,"II","task",77,"Explicit",NA
"33",17,"RB","control",9,"Explicit",NA
"34",17,"II","control",51,"Explicit",NA
"35",18,"RB","task",68,"Explicit",NA
"36",18,"II","task",28,"Explicit",NA
"37",19,"RB","control",21,"Explicit",NA
"38",19,"II","control",42,"Explicit",NA
"39",20,"RB","task",8,"Explicit",NA
"40",20,"II","task",12,"Explicit",NA
"41",21,"RB","control",8,"Explicit",NA
"42",21,"II","control",101,"Procedural",NA
"43",22,"RB","task",8,"Explicit",NA
"44",22,"II","task",23,"Explicit",NA
"45",23,"RB","control",43,"Explicit",NA
"46",23,"II","control",41,"Explicit",NA
"47",24,"RB","task",74,"Explicit",NA
"48",24,"II","task",65,"Explicit",NA
"49",25,"RB","control",10,"Explicit",NA
"50",25,"II","control",12,"Explicit",NA
"51",26,"RB","task",113,"Explicit",1
"52",26,"II","task",46,"Explicit",NA
"53",27,"RB","control",9,"Explicit",NA
"54",27,"II","control",13,"Explicit",NA
"55",28,"RB","task",20,"Explicit",NA
"56",28,"II","task",20,"Explicit",NA
"57",29,"RB","control",16,"Explicit",NA
"58",29,"II","control",100,"Explicit",NA
"59",30,"RB","task",19,"Explicit",NA
"60",30,"II","task",45,"Explicit",NA
"61",31,"RB","control",17,"Explicit",NA
"62",31,"II","control",43,"Explicit",NA
"63",32,"RB","task",53,"Explicit",NA
"64",32,"II","task",124,"Explicit",1
"65",33,"RB","control",19,"Explicit",NA
"66",33,"II","control",103,"Explicit",NA
"67",34,"RB","task",8,"Explicit",NA
"68",34,"II","task",12,"Explicit",NA
"69",35,"RB","control",26,"Explicit",NA
"70",35,"II","control",8,"Explicit",NA
"71",36,"RB","task",15,"Explicit",NA
"72",36,"II","task",37,"Explicit",NA
"73",37,"RB","control",9,"Explicit",NA
"74",37,"II","control",38,"Explicit",NA
"75",38,"RB","task",14,"Explicit",NA
"76",38,"II","task",111,"Explicit",1
"77",39,"RB","control",8,"Explicit",NA
"78",39,"II","control",160,"Explicit",1
"79",40,"RB","task",40,"Explicit",NA
"80",40,"II","task",81,"Explicit",NA
"81",41,"RB","control",14,"Explicit",NA
"82",41,"II","control",38,"Explicit",NA
"83",42,"RB","task",30,"Explicit",NA
"84",42,"II","task",32,"Explicit",NA
"85",43,"RB","control",8,"Explicit",NA
"86",43,"II","control",36,"Explicit",NA
"87",44,"RB","task",29,"Explicit",NA
"88",44,"II","task",129,"Explicit",1
"89",45,"RB","control",20,"Explicit",NA
"90",45,"II","control",142,"Procedural",NA
"91",46,"RB","task",31,"Explicit",NA
"92",46,"II","task",17,"Explicit",NA
"93",47,"RB","control",22,"Explicit",NA
"94",47,"II","control",20,"Explicit",NA
"95",48,"RB","task",12,"Explicit",NA
"96",48,"II","task",75,"Procedural",NA
"97",49,"RB","control",8,"Explicit",NA
"98",49,"II","control",108,"Explicit",NA
"99",50,"RB","task",40,"Explicit",NA
"100",50,"II","task",64,"Explicit",NA
"101",51,"RB","control",11,"Explicit",NA
"102",51,"II","control",86,"Explicit",NA
"103",52,"RB","task",34,"Explicit",NA
"104",52,"II","task",46,"Explicit",NA
"105",53,"RB","control",15,"Explicit",NA
"106",53,"II","control",29,"Explicit",NA
"107",54,"RB","task",91,"Explicit",1
"108",54,"II","task",38,"Explicit",NA
"109",55,"RB","control",14,"Explicit",NA
"110",55,"II","control",69,"Explicit",NA
"111",56,"RB","task",32,"Explicit",NA
"112",56,"II","task",41,"Explicit",NA
"113",57,"RB","control",9,"Explicit",NA
"114",57,"II","control",50,"Explicit",NA
"115",58,"RB","task",9,"Explicit",NA
"116",58,"II","task",11,"Explicit",NA
"117",59,"RB","control",8,"Explicit",NA
"118",59,"II","control",32,"Explicit",NA
"119",60,"RB","task",97,"Explicit",1
"120",60,"II","task",66,"Explicit",NA
"121",61,"RB","control",12,"Explicit",NA
"122",61,"II","control",74,"Explicit",NA
"123",62,"RB","task",8,"Explicit",NA
"124",62,"II","task",163,"Explicit",NA
"125",63,"RB","control",19,"Explicit",NA
"126",63,"II","control",26,"Explicit",NA
"127",64,"RB","task",38,"Explicit",NA
"128",64,"II","task",22,"Explicit",NA
"129",65,"RB","control",18,"Explicit",NA
"130",65,"II","control",179,"Explicit",1
"131",66,"RB","task",15,"Explicit",NA
"132",66,"II","task",28,"Explicit",NA
"133",67,"RB","control",36,"Explicit",NA
"134",67,"II","control",118,"Explicit",NA
"135",68,"RB","task",31,"Explicit",NA
"136",68,"II","task",58,"Explicit",NA
"137",69,"RB","control",28,"Explicit",NA
"138",69,"II","control",98,"Explicit",NA
"139",70,"RB","task",13,"Explicit",NA
"140",70,"II","task",67,"Explicit",NA
"141",71,"RB","control",13,"Explicit",NA
"142",71,"II","control",103,"Explicit",NA
"143",72,"RB","task",23,"Explicit",NA
"144",72,"II","task",21,"Explicit",NA
"145",73,"RB","control",41,"Explicit",NA
"146",73,"II","control",45,"Explicit",NA
"147",74,"RB","task",38,"Explicit",NA
"148",74,"II","task",127,"Explicit",1
"149",75,"RB","control",29,"Explicit",NA
"150",75,"II","control",27,"Explicit",NA
"151",76,"RB","task",65,"Explicit",1
"152",76,"II","task",38,"Explicit",NA
"153",77,"RB","control",17,"Explicit",NA
"154",77,"II","control",NA,NA,1
"155",78,"RB","task",51,"Explicit",NA
"156",78,"II","task",54,"Explicit",NA
"157",79,"RB","control",26,"Explicit",NA
"158",79,"II","control",47,"Explicit",NA
"159",80,"RB","task",25,"Explicit",NA
"160",80,"II","task",44,"Explicit",NA
"161",81,"RB","control",8,"Explicit",NA
"162",81,"II","control",31,"Explicit",NA
"163",82,"RB","task",26,"Explicit",NA
"164",82,"II","task",145,"Explicit",NA
"165",83,"RB","control",9,"Explicit",NA
"166",83,"II","control",NA,NA,1
"167",84,"RB","task",29,"Explicit",NA
"168",84,"II","task",145,"Explicit",1
"169",85,"RB","control",9,"Explicit",NA
"170",85,"II","control",34,"Explicit",NA
"171",86,"RB","task",8,"Explicit",NA
"172",86,"II","task",16,"Explicit",NA
"173",87,"RB","control",8,"Explicit",NA
"174",87,"II","control",8,"Explicit",NA
"175",88,"RB","task",17,"Explicit",NA
"176",88,"II","task",43,"Explicit",1
"177",89,"RB","control",8,"Explicit",NA
"178",89,"II","control",34,"Explicit",NA
"179",90,"RB","task",20,"Explicit",NA
"180",90,"II","task",35,"Explicit",NA
"181",91,"RB","control",13,"Explicit",NA
"182",91,"II","control",56,"Explicit",NA
"183",92,"RB","task",50,"Explicit",NA
"184",92,"II","task",38,"Explicit",NA
"185",93,"RB","control",9,"Explicit",NA
"186",93,"II","control",8,"Explicit",NA
"187",94,"RB","task",8,"Explicit",NA
"188",94,"II","task",67,"Explicit",NA
"189",95,"RB","control",10,"Explicit",NA
"190",95,"II","control",66,"Explicit",NA
"191",96,"RB","task",23,"Explicit",NA
"192",96,"II","task",67,"Explicit",NA
"193",97,"RB","control",21,"Explicit",NA
"194",97,"II","control",84,"Explicit",NA
"195",98,"RB","task",8,"Explicit",NA
"196",98,"II","task",8,"Explicit",NA
"197",99,"RB","control",19,"Explicit",NA
"198",99,"II","control",69,"Explicit",NA
"199",100,"RB","task",38,"Explicit",NA
"200",100,"II","task",69,"Explicit",NA
