symptom,disease,kprop
I,C,0.74
I,R,0.152
I,Co,0.06
I,Ro,0.048
PC,C,0.901
PC,R,0.026
PC,Co,0.039
PC,Ro,0.033
PR,C,0.017
PR,R,0.942
PR,Co,0.024
PR,Ro,0.018
PC.PR,C,0.345
PC.PR,R,0.582
PC.PR,Co,0.039
PC.PR,Ro,0.034
I.PC.PR,C,0.574
I.PC.PR,R,0.388
I.PC.PR,Co,0.019
I.PC.PR,Ro,0.019
I.PCo,C,0.335
I.PCo,R,0.093
I.PCo,Co,0.534
I.PCo,Ro,0.038
I.PRo,C,0.253
I.PRo,R,0.063
I.PRo,Co,0.027
I.PRo,Ro,0.657
PC.PRo,C,0.36
PC.PRo,R,0.023
PC.PRo,Co,0.024
PC.PRo,Ro,0.593
I.PC.PRo,C,0.728
I.PC.PRo,R,0.023
I.PC.PRo,Co,0.014
I.PC.PRo,Ro,0.236
